id,cve_ent,nom_ent,actividad,X,Y,
L6519697,02,Baja California,Ladrillera,-116.9359051,32.2526364,
L6521002,02,Baja California,Ladrillera,-116.935958,32.25240728,
L6497108,02,Baja California,Ladrillera,-116.9373854,32.25009968,
L230036,05,Coahuila ,Ladrillera,-100.8608854,28.33540731,
L230023,05,Coahuila ,Ladrillera,-100.8609368,28.3383484,
L7695943,05,Coahuila ,Ladrillera,-101.4282064,26.830263,
L304713,05,Coahuila ,Ladrillera,-102.0574872,26.98343259,
L8355399,05,Coahuila ,Ladrillera,-101.0321021,25.40467244,
L265888,05,Coahuila ,Ladrillera,-101.0331832,25.40374164,
L265866,05,Coahuila ,Ladrillera,-101.0326403,25.40412495,
L6710985,05,Coahuila ,Ladrillera,-100.9813108,25.43528438,
L267420,05,Coahuila ,Ladrillera,-101.0382812,25.39667223,
L6427496,05,Coahuila ,Ladrillera,-101.0445083,25.43458133,
L267500,05,Coahuila ,Ladrillera,-101.038679,25.39584666,
L267499,05,Coahuila ,Ladrillera,-101.0374899,25.39628249,
L267495,05,Coahuila ,Ladrillera,-101.0379792,25.39671662,
L8355511,05,Coahuila ,Ladrillera,-101.0370478,25.3974162,
L267502,05,Coahuila ,Ladrillera,-101.0378788,25.39614635,
L223365,05,Coahuila ,Ladrillera,-101.0458465,25.39378814,
L259996,05,Coahuila ,Ladrillera,-100.9905488,25.4886708,
L267512,05,Coahuila ,Ladrillera,-101.0458465,25.39378814,
L8355512,05,Coahuila ,Ladrillera,-101.0375146,25.39706183,
L8355559,05,Coahuila ,Ladrillera,-101.0376962,25.39694239,
L223366,05,Coahuila ,Ladrillera,-101.0457157,25.39400398,
L223368,05,Coahuila ,Ladrillera,-101.046068,25.39326219,
L223374,05,Coahuila ,Ladrillera,-101.0372601,25.39724646,
L7771708,05,Coahuila ,Ladrillera,-101.0378383,25.39684891,
L8697977,05,Coahuila ,Ladrillera,-101.0376843,25.3969502,
L7273829,05,Coahuila ,Ladrillera,-101.0377132,25.39618142,
L223380,05,Coahuila ,Ladrillera,-101.0371615,25.39654249,
L223372,05,Coahuila ,Ladrillera,-101.0374273,25.3971251,
L223379,05,Coahuila ,Ladrillera,-101.0369613,25.39749279,
L223370,05,Coahuila ,Ladrillera,-101.0390107,25.39651648,
L265648,05,Coahuila ,Ladrillera,-101.0407311,25.39723205,
L7771710,05,Coahuila ,Ladrillera,-101.0408969,25.39754857,
L223369,05,Coahuila ,Ladrillera,-101.0459334,25.39364472,
L7771709,05,Coahuila ,Ladrillera,-101.0392463,25.39654291,
L265885,05,Coahuila ,Ladrillera,-101.0296693,25.40707712,
L7274293,05,Coahuila ,Ladrillera,-101.0439006,25.4348596,
L7272906,05,Coahuila ,Ladrillera,-100.9868881,25.49824528,
L224633,05,Coahuila ,Ladrillera,-101.0208401,25.41372185,
L223377,05,Coahuila ,Ladrillera,-101.0402847,25.39752704,
L8354690,05,Coahuila ,Ladrillera,-101.0206801,25.4133399,
L9347780,05,Coahuila ,Ladrillera,-100.996925,25.48253682,
L224754,05,Coahuila ,Ladrillera,-101.0305238,25.40650863,
L6255683,05,Coahuila ,Ladrillera,-101.0470375,25.44024041,
L9345978,05,Coahuila ,Ladrillera,-100.9958654,25.49234628,
L222884,05,Coahuila ,Ladrillera,-100.9895831,25.50364895,
L224787,05,Coahuila ,Ladrillera,-101.0294027,25.40518517,
L224790,05,Coahuila ,Ladrillera,-101.031785,25.40347437,
L267421,05,Coahuila ,Ladrillera,-101.0385299,25.3965935,
L222882,05,Coahuila ,Ladrillera,-100.9910273,25.50228598,
L223373,05,Coahuila ,Ladrillera,-101.0375768,25.39702094,
L6427661,05,Coahuila ,Ladrillera,-100.9594936,25.4697543,
L8943152,05,Coahuila ,Ladrillera,-100.9994649,25.48180459,
L224789,05,Coahuila ,Ladrillera,-101.0330611,25.40369697,
L224768,05,Coahuila ,Ladrillera,-101.0307039,25.40634313,
L259990,05,Coahuila ,Ladrillera,-100.9868819,25.49967466,
L8721423,05,Coahuila ,Ladrillera,-100.9870334,25.50068212,
L8355562,05,Coahuila ,Ladrillera,-101.037038,25.3966111,
L8837898,05,Coahuila ,Ladrillera,-100.9958885,25.48310433,
L224784,05,Coahuila ,Ladrillera,-101.0318806,25.40341093,
L8837896,05,Coahuila ,Ladrillera,-100.993424,25.48667588,
L7273885,05,Coahuila ,Ladrillera,-101.0460045,25.39239382,
L7273886,05,Coahuila ,Ladrillera,-101.0458465,25.39378814,
L7273887,05,Coahuila ,Ladrillera,-101.0458465,25.39378814,
L264915,05,Coahuila ,Ladrillera,-101.0358804,25.47166013,
L8721835,05,Coahuila ,Ladrillera,-101.0458465,25.39378814,
L264917,05,Coahuila ,Ladrillera,-101.0369323,25.47017383,
L8837897,05,Coahuila ,Ladrillera,-100.9944753,25.48475283,
L264918,05,Coahuila ,Ladrillera,-101.0295847,25.47104503,
L7272956,05,Coahuila ,Ladrillera,-101.0352821,25.46999242,
L264919,05,Coahuila ,Ladrillera,-101.0396197,25.46687226,
L264920,05,Coahuila ,Ladrillera,-101.0310875,25.47157233,
L264921,05,Coahuila ,Ladrillera,-101.0343508,25.47051995,
L8224783,05,Coahuila ,Ladrillera,-100.9876029,25.49324356,
L260132,05,Coahuila ,Ladrillera,-101.0366995,25.46912866,
L260131,05,Coahuila ,Ladrillera,-101.0339677,25.47059537,
L260126,05,Coahuila ,Ladrillera,-101.0303535,25.47154185,
L224762,05,Coahuila ,Ladrillera,-101.0317803,25.40517888,
L224769,05,Coahuila ,Ladrillera,-101.030014,25.40671279,
L9335636,05,Coahuila ,Ladrillera,-100.9951332,25.48386231,
L224761,05,Coahuila ,Ladrillera,-101.0316779,25.4052763,
L265872,05,Coahuila ,Ladrillera,-101.0226543,25.41407483,
L290300,05,Coahuila ,Ladrillera,-101.2251637,27.95036711,
L249311,05,Coahuila ,Ladrillera,-101.2380459,27.93099403,
L8469355,05,Coahuila ,Ladrillera,-101.2158796,27.91794773,
L237927,05,Coahuila ,Ladrillera,-100.7746964,28.42698177,
L248085,05,Coahuila ,Ladrillera,-100.7561136,28.42219147,
L6302552,05,Coahuila ,Ladrillera,-100.5611451,28.71108156,
L6426844,05,Coahuila ,Ladrillera,-100.5321051,28.71574158,
L6299356,05,Coahuila ,Ladrillera,-100.5536828,28.67261574,
L234484,05,Coahuila ,Ladrillera,-100.5458603,28.6796856,
L251621,05,Coahuila ,Ladrillera,-101.1186389,27.83961991,
L240949,05,Coahuila ,Ladrillera,-101.1137171,27.86622874,
L8469827,05,Coahuila ,Ladrillera,-101.1632097,27.90372028,
L562912,08,Chihuahua,Ladrillera,-107.6270878,31.76583879,
L7257985,08,Chihuahua,Ladrillera,-107.5960024,27.97702589,
L576260,08,Chihuahua,Ladrillera,-107.4486842,29.8406305,
L7187607,08,Chihuahua,Ladrillera,-107.9568015,30.37024905,
L616107,08,Chihuahua,Ladrillera,-107.9601707,30.37137505,
L8670175,08,Chihuahua,Ladrillera,-107.9593314,30.39252258,
L7187478,08,Chihuahua,Ladrillera,-107.9527912,30.38949909,
L564505,08,Chihuahua,Ladrillera,-107.9599853,30.39228025,
L8670220,08,Chihuahua,Ladrillera,-107.962435,30.39619254,
L8158018,08,Chihuahua,Ladrillera,-107.958102,30.38223986,
L540404,08,Chihuahua,Ladrillera,-106.8193728,28.43991357,
L6253447,08,Chihuahua,Ladrillera,-106.7592887,28.4309414,
L8504698,08,Chihuahua,Ladrillera,-106.8736212,28.39086072,
L544720,08,Chihuahua,Ladrillera,-106.1037032,28.72546448,
L7187040,08,Chihuahua,Ladrillera,-106.0154361,28.58708807,
L566833,08,Chihuahua,Ladrillera,-106.1455548,28.79481556,
L7218089,08,Chihuahua,Ladrillera,-105.9643737,28.61411944,
L7186967,08,Chihuahua,Ladrillera,-105.9662704,28.61766013,
L7218142,08,Chihuahua,Ladrillera,-105.9620242,28.61607216,
L7187143,08,Chihuahua,Ladrillera,-105.9665202,28.61584167,
L574831,08,Chihuahua,Ladrillera,-106.0460257,28.57908835,
L7218034,08,Chihuahua,Ladrillera,-105.963123,28.6168305,
L8999447,08,Chihuahua,Ladrillera,-105.9627615,28.61591621,
L8669963,08,Chihuahua,Ladrillera,-105.9672342,28.6177093,
L623464,08,Chihuahua,Ladrillera,-106.0190449,28.58613182,
L623299,08,Chihuahua,Ladrillera,-106.0438782,28.57954319,
L623221,08,Chihuahua,Ladrillera,-106.0417718,28.58104392,
L575252,08,Chihuahua,Ladrillera,-105.9652488,28.61419814,
L7186810,08,Chihuahua,Ladrillera,-105.9975393,28.57302076,
L7223303,08,Chihuahua,Ladrillera,-106.1387002,28.79505152,
L7223304,08,Chihuahua,Ladrillera,-106.1385527,28.79454318,
L9332939,08,Chihuahua,Ladrillera,-106.1400409,28.79581509,
L574741,08,Chihuahua,Ladrillera,-106.0226279,28.5925323,
L623217,08,Chihuahua,Ladrillera,-106.0425236,28.57930397,
L7218083,08,Chihuahua,Ladrillera,-105.963368,28.61563572,
L7218088,08,Chihuahua,Ladrillera,-105.963454,28.6143341,
L7218086,08,Chihuahua,Ladrillera,-105.9628431,28.61514633,
L574859,08,Chihuahua,Ladrillera,-106.0408687,28.58115879,
L575259,08,Chihuahua,Ladrillera,-105.9659723,28.61756201,
L7186941,08,Chihuahua,Ladrillera,-106.0427712,28.58195079,
L7218084,08,Chihuahua,Ladrillera,-105.9632078,28.61567027,
L575312,08,Chihuahua,Ladrillera,-105.9620138,28.61753918,
L7218033,08,Chihuahua,Ladrillera,-105.9618756,28.61716095,
L7218085,08,Chihuahua,Ladrillera,-105.9625779,28.6152839,
L7218094,08,Chihuahua,Ladrillera,-105.9644262,28.61300536,
L8771229,08,Chihuahua,Ladrillera,-105.9624036,28.61351025,
L575272,08,Chihuahua,Ladrillera,-105.9625332,28.61403641,
L623220,08,Chihuahua,Ladrillera,-106.0411133,28.57945029,
L574833,08,Chihuahua,Ladrillera,-106.0454858,28.58140955,
L7218082,08,Chihuahua,Ladrillera,-105.9644067,28.61479801,
L7218146,08,Chihuahua,Ladrillera,-105.9615349,28.61369321,
L7218147,08,Chihuahua,Ladrillera,-105.9624828,28.61341648,
L7218145,08,Chihuahua,Ladrillera,-105.9625697,28.61393733,
L566824,08,Chihuahua,Ladrillera,-106.1460019,28.7942503,
L7218035,08,Chihuahua,Ladrillera,-105.9632131,28.61700078,
L7218148,08,Chihuahua,Ladrillera,-105.9621352,28.61349477,
L623229,08,Chihuahua,Ladrillera,-106.0455903,28.58039902,
L7923215,08,Chihuahua,Ladrillera,-106.042741,28.58267026,
L574850,08,Chihuahua,Ladrillera,-106.0443059,28.58253426,
L8194204,08,Chihuahua,Ladrillera,-106.0433483,28.57826896,
L566799,08,Chihuahua,Ladrillera,-106.1422608,28.79514962,
L6191911,08,Chihuahua,Ladrillera,-106.042244,28.57871705,
L575263,08,Chihuahua,Ladrillera,-105.9646432,28.61465134,
L7186962,08,Chihuahua,Ladrillera,-105.9649999,28.61699255,
L7186964,08,Chihuahua,Ladrillera,-105.966099,28.61707019,
L574925,08,Chihuahua,Ladrillera,-106.0226,28.59298312,
L575253,08,Chihuahua,Ladrillera,-105.9658455,28.61428267,
L623216,08,Chihuahua,Ladrillera,-106.0432452,28.57844217,
L575278,08,Chihuahua,Ladrillera,-105.9614164,28.61704352,
L9067337,08,Chihuahua,Ladrillera,-106.0449675,28.57973884,
L7218080,08,Chihuahua,Ladrillera,-105.9635677,28.61597819,
L575247,08,Chihuahua,Ladrillera,-105.9662122,28.61487617,
L623192,08,Chihuahua,Ladrillera,-106.0405428,28.57751864,
L574836,08,Chihuahua,Ladrillera,-106.0442519,28.57667484,
L575277,08,Chihuahua,Ladrillera,-105.9621902,28.6168421,
L9157952,08,Chihuahua,Ladrillera,-106.041296,28.57798346,
L7218150,08,Chihuahua,Ladrillera,-105.9641969,28.61154108,
L574736,08,Chihuahua,Ladrillera,-106.0232979,28.59113931,
L7218149,08,Chihuahua,Ladrillera,-105.9620559,28.61351267,
L575282,08,Chihuahua,Ladrillera,-105.9655271,28.61779113,
L574844,08,Chihuahua,Ladrillera,-106.0423954,28.58269257,
L7218092,08,Chihuahua,Ladrillera,-105.9643861,28.61404368,
L623224,08,Chihuahua,Ladrillera,-106.0426564,28.58116816,
L7187003,08,Chihuahua,Ladrillera,-106.042771,28.58123384,
L574843,08,Chihuahua,Ladrillera,-106.0408766,28.57994716,
L7186940,08,Chihuahua,Ladrillera,-106.0430355,28.5819104,
L8530744,08,Chihuahua,Ladrillera,-106.1388208,28.79500532,
L7218087,08,Chihuahua,Ladrillera,-105.9631969,28.6150477,
L7218093,08,Chihuahua,Ladrillera,-105.9636535,28.61421936,
L575255,08,Chihuahua,Ladrillera,-105.9667691,28.61655396,
L623231,08,Chihuahua,Ladrillera,-106.0430126,28.58197548,
L574748,08,Chihuahua,Ladrillera,-106.0217553,28.59034348,
L623389,08,Chihuahua,Ladrillera,-106.0243918,28.59214137,
L7218090,08,Chihuahua,Ladrillera,-105.9650678,28.61438678,
L623218,08,Chihuahua,Ladrillera,-106.0432737,28.57876802,
L623241,08,Chihuahua,Ladrillera,-106.0411438,28.58166291,
L8530750,08,Chihuahua,Ladrillera,-106.1385713,28.79510089,
L7186963,08,Chihuahua,Ladrillera,-105.9654474,28.61687013,
L623215,08,Chihuahua,Ladrillera,-106.0420065,28.57923821,
L574737,08,Chihuahua,Ladrillera,-106.023614,28.59207136,
L7186968,08,Chihuahua,Ladrillera,-105.9669179,28.61744998,
L575279,08,Chihuahua,Ladrillera,-105.9672354,28.6177126,
L7218091,08,Chihuahua,Ladrillera,-105.9647157,28.61519132,
L575249,08,Chihuahua,Ladrillera,-105.9662826,28.61509415,
L575251,08,Chihuahua,Ladrillera,-105.964919,28.61481258,
L623238,08,Chihuahua,Ladrillera,-106.0423019,28.58188078,
L7218032,08,Chihuahua,Ladrillera,-105.9634292,28.61723784,
L575257,08,Chihuahua,Ladrillera,-105.9664287,28.61723672,
L566892,08,Chihuahua,Ladrillera,-106.1397304,28.79409559,
L7223307,08,Chihuahua,Ladrillera,-106.1380344,28.79468729,
L7223308,08,Chihuahua,Ladrillera,-106.1380966,28.7942195,
L566835,08,Chihuahua,Ladrillera,-106.1458506,28.79533901,
L7223363,08,Chihuahua,Ladrillera,-106.1412272,28.79541788,
L7223309,08,Chihuahua,Ladrillera,-106.1438466,28.79373663,
L566875,08,Chihuahua,Ladrillera,-106.1409402,28.79423487,
L566820,08,Chihuahua,Ladrillera,-106.1435898,28.79526753,
L566871,08,Chihuahua,Ladrillera,-106.1448056,28.79423052,
L566832,08,Chihuahua,Ladrillera,-106.1447744,28.79580275,
L566894,08,Chihuahua,Ladrillera,-106.1427825,28.79474234,
L8996716,08,Chihuahua,Ladrillera,-106.1401398,28.79522834,
L7223310,08,Chihuahua,Ladrillera,-106.1442898,28.79367523,
L566886,08,Chihuahua,Ladrillera,-106.139797,28.79464156,
L566885,08,Chihuahua,Ladrillera,-106.1399301,28.79459576,
L566870,08,Chihuahua,Ladrillera,-106.1444272,28.79436338,
L566888,08,Chihuahua,Ladrillera,-106.1388247,28.79461824,
L7223311,08,Chihuahua,Ladrillera,-106.1445952,28.79568166,
L566876,08,Chihuahua,Ladrillera,-106.1447453,28.79566438,
L566887,08,Chihuahua,Ladrillera,-106.1395083,28.79474086,
L566822,08,Chihuahua,Ladrillera,-106.143254,28.79479651,
L566883,08,Chihuahua,Ladrillera,-106.1410342,28.79429887,
L7915908,08,Chihuahua,Ladrillera,-106.1419347,28.79516415,
L623222,08,Chihuahua,Ladrillera,-106.0428865,28.57940893,
L566877,08,Chihuahua,Ladrillera,-106.1443892,28.79502758,
L7223313,08,Chihuahua,Ladrillera,-106.1450864,28.79541831,
L7186944,08,Chihuahua,Ladrillera,-106.0486014,28.57564417,
L623392,08,Chihuahua,Ladrillera,-106.0186953,28.59173042,
L566889,08,Chihuahua,Ladrillera,-106.1388603,28.79418305,
L566869,08,Chihuahua,Ladrillera,-106.1449498,28.79475881,
L566879,08,Chihuahua,Ladrillera,-106.1449756,28.79481883,
L623223,08,Chihuahua,Ladrillera,-106.0436716,28.58129274,
L7223318,08,Chihuahua,Ladrillera,-106.1415395,28.79530885,
L566882,08,Chihuahua,Ladrillera,-106.1402254,28.79458278,
L566868,08,Chihuahua,Ladrillera,-106.1453389,28.79463479,
L7223317,08,Chihuahua,Ladrillera,-106.142104,28.79591856,
L7223316,08,Chihuahua,Ladrillera,-106.1421125,28.79616462,
L7223314,08,Chihuahua,Ladrillera,-106.1426586,28.79474413,
L623206,08,Chihuahua,Ladrillera,-106.0408436,28.58019375,
L566880,08,Chihuahua,Ladrillera,-106.1452405,28.79474052,
L7223315,08,Chihuahua,Ladrillera,-106.1423778,28.79510659,
L566881,08,Chihuahua,Ladrillera,-106.1400573,28.79517373,
L566800,08,Chihuahua,Ladrillera,-106.1424749,28.7950709,
L566798,08,Chihuahua,Ladrillera,-106.1421889,28.79576668,
L566797,08,Chihuahua,Ladrillera,-106.1425834,28.79562407,
L566801,08,Chihuahua,Ladrillera,-106.1418328,28.79587605,
L566795,08,Chihuahua,Ladrillera,-106.1464236,28.79507668,
L7913045,08,Chihuahua,Ladrillera,-106.1407954,28.79571205,
L566794,08,Chihuahua,Ladrillera,-106.1467205,28.79508883,
L566792,08,Chihuahua,Ladrillera,-106.1395936,28.7953917,
L566803,08,Chihuahua,Ladrillera,-106.1412465,28.79554849,
L566805,08,Chihuahua,Ladrillera,-106.1412788,28.79472228,
L566807,08,Chihuahua,Ladrillera,-106.1408943,28.79486617,
L7223305,08,Chihuahua,Ladrillera,-106.1411797,28.79415418,
L7223306,08,Chihuahua,Ladrillera,-106.1382543,28.79461154,
L566791,08,Chihuahua,Ladrillera,-106.1399385,28.79522957,
L7217803,08,Chihuahua,Ladrillera,-106.0877146,28.5913536,
L566808,08,Chihuahua,Ladrillera,-106.1405863,28.79498141,
L574837,08,Chihuahua,Ladrillera,-106.0421263,28.57888226,
L7913042,08,Chihuahua,Ladrillera,-106.1405064,28.79576647,
L567029,08,Chihuahua,Ladrillera,-106.1401588,28.79577881,
L566809,08,Chihuahua,Ladrillera,-106.142734,28.79419988,
L566789,08,Chihuahua,Ladrillera,-106.1432593,28.79402666,
L566788,08,Chihuahua,Ladrillera,-106.1428348,28.79568016,
L566812,08,Chihuahua,Ladrillera,-106.1419638,28.79448078,
L7187098,08,Chihuahua,Ladrillera,-106.026372,28.59144738,
L566786,08,Chihuahua,Ladrillera,-106.1421885,28.79589099,
L9045787,08,Chihuahua,Ladrillera,-106.1416689,28.79607144,
L7912996,08,Chihuahua,Ladrillera,-106.1396778,28.79543292,
L7223432,08,Chihuahua,Ladrillera,-106.139775,28.79530644,
L574860,08,Chihuahua,Ladrillera,-106.0419532,28.58113279,
L566785,08,Chihuahua,Ladrillera,-106.1400888,28.79406025,
L7187043,08,Chihuahua,Ladrillera,-106.021584,28.57663533,
L566898,08,Chihuahua,Ladrillera,-106.1444315,28.79424878,
L566897,08,Chihuahua,Ladrillera,-106.1451238,28.79397488,
L566814,08,Chihuahua,Ladrillera,-106.1415379,28.79411766,
L7187095,08,Chihuahua,Ladrillera,-106.0189394,28.59175456,
L566783,08,Chihuahua,Ladrillera,-106.1416253,28.79400402,
L8530796,08,Chihuahua,Ladrillera,-106.1412326,28.79483648,
L7223365,08,Chihuahua,Ladrillera,-106.1406179,28.79505262,
L7223364,08,Chihuahua,Ladrillera,-106.1409535,28.79551342,
L7912992,08,Chihuahua,Ladrillera,-106.1420743,28.79624589,
L8530751,08,Chihuahua,Ladrillera,-106.1418876,28.79461537,
L566815,08,Chihuahua,Ladrillera,-106.1424096,28.79497416,
L7912988,08,Chihuahua,Ladrillera,-106.1470596,28.79468497,
L6191097,08,Chihuahua,Ladrillera,-106.0246952,28.59029464,
L566896,08,Chihuahua,Ladrillera,-106.1428727,28.79424702,
L7912990,08,Chihuahua,Ladrillera,-106.1429999,28.79488846,
L566895,08,Chihuahua,Ladrillera,-106.1426745,28.79431745,
L7915910,08,Chihuahua,Ladrillera,-106.1412291,28.79610812,
L8670316,08,Chihuahua,Ladrillera,-105.9640628,28.61412122,
L7186966,08,Chihuahua,Ladrillera,-105.9652412,28.61632429,
L575250,08,Chihuahua,Ladrillera,-105.9653636,28.6152847,
L575276,08,Chihuahua,Ladrillera,-105.9628333,28.61662269,
L574845,08,Chihuahua,Ladrillera,-106.0430972,28.58277158,
L7218081,08,Chihuahua,Ladrillera,-105.9639796,28.61565255,
L7218031,08,Chihuahua,Ladrillera,-105.9639226,28.61815017,
L574841,08,Chihuahua,Ladrillera,-106.040909,28.57624933,
L7186965,08,Chihuahua,Ladrillera,-105.965642,28.61683936,
L7186938,08,Chihuahua,Ladrillera,-106.0434256,28.57721646,
L566796,08,Chihuahua,Ladrillera,-106.1469194,28.79462435,
L566813,08,Chihuahua,Ladrillera,-106.1417227,28.79457276,
L566790,08,Chihuahua,Ladrillera,-106.1401934,28.79510978,
L566893,08,Chihuahua,Ladrillera,-106.1431253,28.79484308,
L566872,08,Chihuahua,Ladrillera,-106.1454024,28.79402094,
L566817,08,Chihuahua,Ladrillera,-106.141677,28.79469762,
L566802,08,Chihuahua,Ladrillera,-106.1415355,28.79599036,
L566836,08,Chihuahua,Ladrillera,-106.1457185,28.79565107,
L566787,08,Chihuahua,Ladrillera,-106.1425213,28.79578242,
L566821,08,Chihuahua,Ladrillera,-106.143293,28.7953771,
L575261,08,Chihuahua,Ladrillera,-105.9642757,28.61525461,
L8194206,08,Chihuahua,Ladrillera,-106.0408713,28.5833166,
L570965,08,Chihuahua,Ladrillera,-106.1143233,28.58577784,
L567611,08,Chihuahua,Ladrillera,-106.115391,28.58636946,
L8229865,08,Chihuahua,Ladrillera,-105.4780226,28.17070805,
L584738,08,Chihuahua,Ladrillera,-105.4269316,28.19264741,
L7448676,08,Chihuahua,Ladrillera,-105.4271562,28.19261212,
L584737,08,Chihuahua,Ladrillera,-105.4272467,28.19259789,
L584736,08,Chihuahua,Ladrillera,-105.4275884,28.19254361,
L584735,08,Chihuahua,Ladrillera,-105.427332,28.1919943,
L584734,08,Chihuahua,Ladrillera,-105.4271562,28.19261212,
L584743,08,Chihuahua,Ladrillera,-105.4270395,28.19208937,
L584636,08,Chihuahua,Ladrillera,-105.4663448,28.17516693,
L534180,08,Chihuahua,Ladrillera,-107.4853682,28.56021912,
L7275320,08,Chihuahua,Ladrillera,-105.7123675,26.92349799,
L7275266,08,Chihuahua,Ladrillera,-105.712337,26.92175151,
L7275264,08,Chihuahua,Ladrillera,-105.7052586,26.92417006,
L8999271,08,Chihuahua,Ladrillera,-105.7042232,26.91751326,
L588130,08,Chihuahua,Ladrillera,-105.7110422,26.91615911,
L8645328,08,Chihuahua,Ladrillera,-105.7052586,26.92417006,
L588122,08,Chihuahua,Ladrillera,-105.7067073,26.92259387,
L588128,08,Chihuahua,Ladrillera,-105.7064541,26.92036382,
L7275270,08,Chihuahua,Ladrillera,-105.7043639,26.91805847,
L7275265,08,Chihuahua,Ladrillera,-105.7111139,26.92266695,
L530464,08,Chihuahua,Ladrillera,-105.7052586,26.92417006,
L588125,08,Chihuahua,Ladrillera,-105.7037865,26.91685071,
L7275321,08,Chihuahua,Ladrillera,-105.7118216,26.92456571,
L588117,08,Chihuahua,Ladrillera,-105.7042769,26.9177732,
L588118,08,Chihuahua,Ladrillera,-105.7067645,26.9211872,
L588119,08,Chihuahua,Ladrillera,-105.7034326,26.9166074,
L588123,08,Chihuahua,Ladrillera,-105.7009336,26.91485761,
L588124,08,Chihuahua,Ladrillera,-105.703702,26.91680401,
L7275317,08,Chihuahua,Ladrillera,-105.703671,26.91678511,
L7275316,08,Chihuahua,Ladrillera,-105.7040077,26.91697962,
L7275315,08,Chihuahua,Ladrillera,-105.7041151,26.91717072,
L7275314,08,Chihuahua,Ladrillera,-105.7041733,26.91729201,
L7275269,08,Chihuahua,Ladrillera,-105.7046243,26.91863699,
L7275268,08,Chihuahua,Ladrillera,-105.7050019,26.91892609,
L7275267,08,Chihuahua,Ladrillera,-105.7067314,26.92325341,
L7187418,08,Chihuahua,Ladrillera,-108.1975486,30.88424799,
L8675951,08,Chihuahua,Ladrillera,-104.9284989,27.11119313,
L587328,08,Chihuahua,Ladrillera,-104.9291544,27.11611697,
L526189,08,Chihuahua,Ladrillera,-104.9198085,27.12277437,
L8172827,08,Chihuahua,Ladrillera,-106.463269,31.59713336,
L553172,08,Chihuahua,Ladrillera,-106.4812954,31.66012178,
L555470,08,Chihuahua,Ladrillera,-106.3832831,31.67502935,
L7031027,08,Chihuahua,Ladrillera,-106.381398,31.67447437,
L8998901,08,Chihuahua,Ladrillera,-106.384016,31.67524512,
L598618,08,Chihuahua,Ladrillera,-106.4480014,31.68686873,
L8530738,08,Chihuahua,Ladrillera,-106.3817322,31.67457277,
L7031026,08,Chihuahua,Ladrillera,-106.3811811,31.67441053,
L536850,08,Chihuahua,Ladrillera,-106.5350292,31.76789171,
L7030612,08,Chihuahua,Ladrillera,-106.3529321,31.67807598,
L7916687,08,Chihuahua,Ladrillera,-106.4547191,31.68670091,
L7916514,08,Chihuahua,Ladrillera,-106.4577589,31.68641073,
L7223468,08,Chihuahua,Ladrillera,-106.4590551,31.6875224,
L536852,08,Chihuahua,Ladrillera,-106.5330038,31.76455704,
L8504417,08,Chihuahua,Ladrillera,-106.4489292,31.68604023,
L7223406,08,Chihuahua,Ladrillera,-106.4612612,31.68710199,
L552308,08,Chihuahua,Ladrillera,-106.451891,31.68721752,
L7223828,08,Chihuahua,Ladrillera,-106.4507687,31.68589296,
L7223878,08,Chihuahua,Ladrillera,-106.4500422,31.68705438,
L598415,08,Chihuahua,Ladrillera,-106.4574106,31.68682711,
L598416,08,Chihuahua,Ladrillera,-106.4571694,31.68681623,
L598421,08,Chihuahua,Ladrillera,-106.4616408,31.68752721,
L598426,08,Chihuahua,Ladrillera,-106.4610917,31.68761944,
L624758,08,Chihuahua,Ladrillera,-106.45914,31.61550514,
L598427,08,Chihuahua,Ladrillera,-106.4563619,31.68739402,
L8530592,08,Chihuahua,Ladrillera,-106.4565783,31.68728015,
L598613,08,Chihuahua,Ladrillera,-106.4462841,31.68642037,
L598614,08,Chihuahua,Ladrillera,-106.4464873,31.68641594,
L593365,08,Chihuahua,Ladrillera,-106.4457839,31.67381727,
L601140,08,Chihuahua,Ladrillera,-106.4468385,31.665325,
L598617,08,Chihuahua,Ladrillera,-106.4466862,31.68653337,
L558846,08,Chihuahua,Ladrillera,-106.4564143,31.61344414,
L558718,08,Chihuahua,Ladrillera,-106.4597389,31.6150365,
L558703,08,Chihuahua,Ladrillera,-106.4596706,31.61412623,
L8999100,08,Chihuahua,Ladrillera,-106.4622807,31.68663519,
L601136,08,Chihuahua,Ladrillera,-106.446853,31.6648995,
L551145,08,Chihuahua,Ladrillera,-106.4616559,31.68764632,
L6911176,08,Chihuahua,Ladrillera,-106.4460209,31.6864261,
L551138,08,Chihuahua,Ladrillera,-106.4619437,31.68734761,
L8999099,08,Chihuahua,Ladrillera,-106.4611618,31.68709749,
L624734,08,Chihuahua,Ladrillera,-106.4588041,31.61431073,
L7239874,08,Chihuahua,Ladrillera,-106.5342936,31.73504434,
L555482,08,Chihuahua,Ladrillera,-106.3809212,31.67718709,
L559248,08,Chihuahua,Ladrillera,-106.4715247,31.59311215,
L562625,08,Chihuahua,Ladrillera,-106.5171799,31.61384945,
L624740,08,Chihuahua,Ladrillera,-106.4564076,31.61344055,
L558719,08,Chihuahua,Ladrillera,-106.4587266,31.61305038,
L558650,08,Chihuahua,Ladrillera,-106.4622849,31.61558198,
L7223874,08,Chihuahua,Ladrillera,-106.4508893,31.68599537,
L558722,08,Chihuahua,Ladrillera,-106.4607008,31.61604145,
